"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"East Asia & Pacific (excluding high income)","EAP","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.26721959715131","5.32189200600433","5.93027986953211","6.78822515320487","7.08918557449026","7.46199416201636","7.79048793117642","8.247882785405","8.75766470184997","8.80466451839998","9.52720122648137","10.3739715832925","10.8405262902121","10.8439295237086","11.1774801904211","10.9870741441309","10.6568495095045","10.7525997405316","10.9222622797515","10.3744596678141","10.5230318560526","10.3601186596747","10.4924016101823","10.6739031596066","11.0296141872215","10.7937575676111","10.5330715586942","10.0542088180912","10.3454801367663","11.9950852123782","12.0530125453449","12.3656149466239",
"Early-demographic dividend","EAR","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2847247564081","11.5720770810119","11.8388977607574","12.3167551134791","12.8719210366192","12.8697084123053","12.667037949817","13.0552324013883","13.5436250310804","13.8196681067911","14.0294174075653","14.5197789872411","14.5023482909002","14.2409861523332","14.5240214554971","14.3302383732849","14.3412157188108","14.439495629508","15.1027935479398","15.3268945079881","15.6887390863755","16.2073941752021","16.8246852617548","17.1394738230934","17.890403314264","18.2103046056663","18.5102070939686","18.780443420583","17.1418559586612","21.3287396297767","18.1191492521658","17.343438911103",
"East Asia & Pacific","EAS","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.44791749615101","5.51544587667577","6.11122883030828","6.84199177033992","7.11066706233465","7.51577392484289","7.83175179673888","8.59267479473307","9.07051712165288","8.99229714256123","9.68241712085732","10.4730841082777","10.9228964481665","10.8846785917464","11.1279749953112","10.9082133510477","10.5567841527726","10.6488210522112","10.9692168475868","10.43952276393","10.5134220492289","10.3183854649801","10.3980250938653","10.5678028788714","10.8660964237797","10.6334872241519","10.3482877775082","9.87957080592007","10.137634919276","11.7430293550423","11.7143482028727","11.9240995985482",
"Europe & Central Asia (excluding high income)","ECA","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3428445544773","12.2264620075179","13.2837996167998","14.9980070833535","17.4134440955977","18.9231425368046","20.7332474233943","23.2149408600181","22.0604647552787","20.1902557790076","19.5791166374886","18.7465749213871","18.9827631311816","18.3577146261821","17.1988848763522","16.4196586740825","15.5126136874471","14.8641372077279","18.5052440565846","17.5095608075704","16.1380937935995","15.81184476438","15.5873823376658","16.505625495974","16.6951114233092","16.7954260825836","16.2689478003412","15.9576752380771","16.5925099892729","17.0086913507287","16.0283311204277","",
"Europe & Central Asia","ECS","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1442976135282","15.2537444502391","17.6911897598438","19.1367183468635","19.5486288995929","20.2801405943222","20.4839286516865","21.016344355158","20.6174566138777","19.2727775085524","18.4879047251973","18.5732982460682","18.9019728504626","18.8841750955736","18.2735887163117","17.0833525170194","15.6227908659934","15.4194807799526","19.9637863920885","19.8905880470138","19.5091699693795","20.3594072142482","20.6762405657187","20.553722038582","19.7899522222551","19.0151716969137","17.6867960941936","16.5853354489567","16.3781196082775","17.4823804058898","16.8285702290591","14.7291171914408",
"Ecuador","ECU","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.875","8.09","8.136","7.99","8.188","8.258","8.1","7.984","8.702","8.222","7.295","8.86","10.582","9.048","6.639","6.524","6.492","7.796","8.136","7.553","7.327","7.29","6.825","7.529","7.233","8.022","6.627","6.463","6.861","8.698","6.954","6.837",
"Egypt, Arab Rep.","EGY","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.864","19.505","22.972","22.594","22.512","19.585","16.45","15.727","13.721","15.68","18.896","20.846","24.603","18.91","23.006","20.996","17.262","16.761","15.224","14.332","22.137","27.839","28.644","27.156","31.46","30.381","29.086","17.936","12.935","13.086","13.323","12.363",
"Euro area","EMU","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4827675672628","16.5056244111597","21.0626523179275","23.3254696448422","22.1546371930326","22.8783329335292","22.4771777464676","20.9245739362056","19.6305324911325","17.428345309672","15.7588365905025","16.2610355010354","17.1274895630381","17.8830542113429","17.9883052959577","16.5510662321132","15.1003703368352","16.1021095549628","21.9432849639362","22.738746820228","23.047962437867","25.9025205910773","27.1113973334472","26.8304848958225","25.4440011716622","23.9455026438001","21.7145942128159","19.7524972814936","18.2984560166614","19.894889242926","19.1877863859553","16.5790770232033",
"Eritrea","ERI","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.732","8.894","8.963","8.964","8.802","8.793","9.01","9.093","9.179","9.203","9.144","9.175","9.114","8.985","9.004","8.984","9.008","8.894","8.928","9.273","9","8.802","8.727","8.838","9.021","9.002","9.084","8.866","8.86","11.129","10.156","9.959",
"Spain","ESP","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.379","27.689","38.675","40.918","36.239","36.371","33.501","29.181","22.898","19.629","16.43","16.859","19.182","19.478","16.724","14.99","15.225","23.589","39.06","43.108","48.117","54.142","56.213","53.442","48.683","44.094","39.559","35.259","30.928","37.114","34.142","28.252",
"Estonia","EST","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.027","6.902","9.353","10.993","12.366","15.214","20.606","17.063","22.16","22.131","18.002","17.209","23.684","26.736","16.068","9.965","12.138","12.583","31.508","35.611","23.801","22.739","17.764","19.164","15.412","17.165","14.584","12.819","11.164","18.251","18.209","20.511",
"Ethiopia","ETH","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.466","4.465","4.311","4.364","4.233","4.08","4.023","3.947","3.779","3.587","3.39","3.237","3.067","2.81","2.636","2.631","2.618","2.611","2.61","2.586","2.586","2.591","2.58","2.762","2.946","3.132","3.319","3.508","3.699","4.861","4.377","4.549",
"European Union","EUU","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7903254468166","18.0475289481281","21.9400854130622","23.4585879412479","22.0859199555452","22.2981160625111","21.2496465070527","20.0427685356076","20.3811005142367","19.6377476267971","18.8848143056545","19.7681955277065","20.0463040144525","20.8633950690626","20.4474370870687","18.3762010205573","15.954798270508","16.0639407857235","21.6977883225714","22.7768808034316","23.2510854652512","25.5455975991503","26.5853675435107","25.7722378880118","24.1193259692096","22.373281044716","20.1066781729551","18.1784984865421","16.8826000359649","18.5480177202108","18.2518385906817","15.5735462843049",
"Fragile and conflict affected situations","FCS","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.95659416489165","9.92985435685101","10.0028175936033","10.057205062352","10.6709031812864","11.0121229199711","11.2208877520673","11.4909533192183","11.7403068524184","11.7737016240376","11.7132914334212","11.6786383498599","11.4899770172954","11.2792128813597","11.0209381335773","10.817927583922","10.7765543265963","10.8671035679773","10.615998919082","10.890778876703","11.0277275213489","10.9202322772518","10.7977093164279","11.0798319507599","11.3135501687836","11.646420757994","11.9084928685756","12.091383648528","12.3865649808134","13.8717194175236","13.6918739184089","13.3172692038178",
"Finland","FIN","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.424","25.96","31.076","31.513","40.805","41.33","33.854","33.5","28.584","28.591","26.686","29.711","28.529","28.542","20.399","18.77","16.263","16.883","23.85","23.476","21.479","19.735","22.622","22.552","25.052","21.557","20.756","17.129","18.503","22.915","17.631","15.248",
"Fiji","FJI","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.704","8.379","8.527","8.409","8.49","8.383","8.678","8.55","8.271","8.713","8.604","8.605","8.75","8.642","6.964","7.701","8.589","9.324","10.252","10.89","11.754","11.822","11.652","11.612","11.589","11.627","11.608","11.796","12.078","13.016","12.77","11.458",
"France","FRA","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.783","18.339","23.137","26.735","23.39","24.731","26.61","23.887","24.505","18.885","15.926","17.396","16.446","19.657","19.395","20.29","18.229","18.436","23.934","22.047","21.261","23.988","23.718","25.083","25.713","24.88","22.931","21.455","20.673","20.323","18.93","18.128",
"Faroe Islands","FRO","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.649","43.263","43.19","41.786","40.354","39.046","37.637","36.421","35.582","34.058","32.669","31.498","30.176","28.976","27.674","28.56","29.035","30.009","30.597","31.058","31.209","31.409","31.529","31.685","31.797","31.897","31.985","32.006","31.938","33.904","33.016","32.202",
"United Kingdom","GBR","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.95","19.057","20.926","19.382","18.069","17.989","15.621","13.964","14.159","13.362","11.678","12.74","12.964","11.524","14.188","15.531","15.723","16.882","21.722","21.765","23.588","23.72","22.77","18.728","16.033","14.631","13.35","12.099","12.809","15.153","14.303","11.579",
"Georgia","GEO","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.579","9.14","9.115","14.137","12.691","19.052","19.028","24.117","24.111","21.067","20.01","27.525","19.712","24.669","26.479","28.939","27.754","33.835","39.431","38.576","39.32","36.366","41.197","40.408","34.702","37.428","26.398","26.475","28.615","29.971","29.54","27.673",
"Ghana","GHA","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.306","5.823","6.823","7.867","8.861","9.859","10.885","11.889","14.819","16.006","14.836","13.666","12.497","11.338","10.176","8.996","9.325","9.489","9.896","10.106","8.091","6.291","4.38","9.564","14.789","10.69","6.488","6.603","6.677","7.338","7.152","7.173",
"Gibraltar","GIB","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.279","7.231","7.163","7.153","7.11","7.076","7.03","7.029","6.991","6.984","6.923","6.853","6.867","6.789","6.721","6.701","6.546","6.545","6.592","6.442","6.386","6.342","6.338","6.307","6.272","6.126","6.106","6.141","6.126","7.429","6.857","6.87",
"Gambia, The","GMB","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.693","9.675","9.676","9.715","9.691","9.65","9.586","9.584","9.513","9.5","9.467","9.579","9.4","9.384","9.517","9.473","9.401","9.336","9.315","9.31","9.509","9.28","9.07","8.901","8.606","8.442","8.236","8.073","8.148","9.715","9.05","8.762",
"Guinea-Bissau","GNB","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.654","4.641","4.597","4.559","4.524","4.452","4.454","4.633","4.443","4.399","4.399","4.4","4.376","4.348","4.325","4.318","4.295","4.275","4.251","4.22","4.175","4.191","4.136","4.113","4.054","4.016","3.979","3.96","3.99","4.696","4.462","4.38",
"Equatorial Guinea","GNQ","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.216","13.539","13.801","13.955","14.071","14.262","14.469","14.524","14.616","14.608","14.509","14.458","14.3","14.012","13.83","13.667","13.652","13.561","13.791","14.482","14.281","14.179","14.161","14.424","14.72","14.744","15.007","14.797","14.921","16.741","15.852","15.215",
"Greece","GRC","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.553","16.929","18.616","19.548","19.287","21.237","21.984","21.159","22.813","21.901","21.05","18.785","17.921","18.705","18.977","17.706","15.639","16.942","19.602","26.879","38.796","48.472","53.678","47.36","45.162","44.116","39.194","36.246","33.292","31.268","30.896","24.33",
"Grenada","GRD","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.286","4.245","4.253","4.232","4.19","4.216","4.161","4.129","4.14","4.131","4.144","4.095","4.108","4.486","4.515","4.497","4.507","4.61","4.702","4.674","4.216","3.731","5.404","4.55","3.847","4.447","3.714","3.786","3.975","5.874","5.033","4.444",
"Guam","GUM","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.105","7.941","11.873","16.912","18.018","19.292","22.953","18.588","33.967","37.973","32.863","28.441","22.917","16.772","13.842","15.38","15.537","17.109","18.964","15.573","24.248","27.418","25.797","17.036","15.425","12.043","12.113","12.32","12.231","14.385","13.41","13.276",
"Guyana","GUY","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.154","25.582","25.101","24.489","24.015","23.373","22.886","22.576","21.948","21.563","20.984","20.519","19.957","19.286","18.668","17.927","18.114","18.444","18.6","18.801","18.967","19.171","19.407","19.65","19.884","20.044","20.294","20.554","22.694","25.975","24.458","20.425",
"High income","HIC","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0053011920294","14.9034416448438","16.3433116317379","16.4423268253478","15.6337426764302","15.9029349214135","15.1984477777113","15.162986955972","15.1586943158509","14.3188945979187","14.5392137613236","15.4867575468955","15.9269926938646","15.8872826645585","15.5847907998209","14.4406971341665","13.367028570139","14.1969142783977","18.6245037528612","18.9632125210468","18.3658646227978","18.5460467018424","18.574978208098","17.3990219646473","16.0680022184054","14.9164807897216","13.8895899458556","12.8249689249213","12.2822772290194","15.5924248357094","13.4722917748896","11.3725369044602",
"Hong Kong SAR, China","HKG","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.692","4.71","4.815","5.033","7.745","7.65","5.765","11.927","15.955","11.923","13.407","18.051","18.255","15.152","13.719","12.942","11.036","10.424","15.155","14.104","10.953","10.933","11.342","10.439","11.4","10.998","9.181","9.954","10.495","17.389","15.143","15.696",
"Honduras","HND","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.205","5.411","5.405","5.464","5.389","7.335","5.597","6.453","6.45","6.414","6.586","6.045","7.794","8.066","6.933","4.71","4.475","4.218","4.446","5.728","5.702","4.819","7.282","9.289","6.844","8.48","7.63","7.683","7.638","11.031","9.275","8.115",
"Heavily indebted poor countries (HIPC)","HPC","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.10047430887283","9.16951801091256","9.19703996496236","9.16644803821603","9.0234215899668","9.05292140266916","9.04364991831924","9.05635785328649","9.22039766503895","9.36106204666998","9.31559153458853","9.23917067201907","9.19399068760892","9.02836506846195","8.88424452259857","8.75894822473168","8.67332023632909","8.59135061994516","8.37100527073235","8.78110865369986","8.75520847461682","8.47080631760305","8.10324567575213","8.19646186627156","8.55765270426076","8.55533726485172","8.69691259792575","8.53533178638887","8.5605596741627","9.55603454553019","8.81479909918543","8.73680705899631",
"Croatia","HRV","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.93","39.948","37.213","35.222","32.344","29.545","28.615","32.096","36.654","41.584","37.841","34.161","33.548","29.132","29.938","26.969","22.02","20.531","23.644","31.419","37.015","42.139","49.931","44.938","41.478","31.26","27.141","19.644","14.588","18.77","18.976","12.698",
"Haiti","HTI","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.535","14.737","14.781","14.952","14.554","14.685","14.728","14.752","14.759","17.327","19.755","22.097","24.383","26.869","29.019","31.488","33.901","32.391","30.761","29.452","27.499","25.995","25.818","25.858","25.764","25.719","25.636","25.594","25.582","27.754","26.895","26.905",
"Hungary","HUN","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.595","21.56","26.425","24.268","20.734","20.812","18.79","17.099","13.495","13.674","11.507","12.29","13.414","14.514","19.56","18.584","17.391","18.858","27.775","27.692","26.944","29.014","25.546","19.962","18.227","12.904","9.706","9.797","11.918","11.86","11.977","10.561",
"IBRD only","IBD","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.74606483532296","9.985619866153","10.4873358834638","11.1830169516801","11.9410181029488","12.2712150299691","12.4869434786952","13.1251818822107","13.6808240224838","13.7927906606558","14.1479172375249","14.6989768484705","14.9265768136859","14.5707588545859","14.7160907212815","14.5131613650391","14.3219608306037","14.4157344601375","15.3311230538128","15.3521510678258","15.6099366312106","15.9483077082746","16.3444138343201","16.8523075042542","17.6309233982749","18.2704167539537","18.4830695272681","18.4865459456623","17.3701570341726","21.4331861476093","18.5400964990799","17.8946808766303",
"IDA & IBRD total","IBT","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.39776550716621","9.61107154377736","10.038433332082","10.5929061834359","11.1757858452249","11.4544733105195","11.6345713340897","12.1388909302817","12.5824218395057","12.6729245115976","12.908760495998","13.2757317086398","13.3892412357297","13.0852843642195","13.1623834380643","12.9073914177581","12.7459017904546","12.8188758345241","13.4755676853008","13.4622326776837","13.6692734329715","13.954958242757","14.2486852178345","14.5236274019533","15.1578096318945","15.6155762132566","15.8173821151984","15.8044924481268","15.0970519570098","18.1907525212894","16.1413784065967","15.593538626598",
"IDA total","IDA","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96975105883683","8.11264348303511","8.2942128620688","8.37070022654307","8.37639867680768","8.54239852864371","8.65824799635653","8.76411552811526","8.8974221686687","8.97458720632128","8.86352762233151","8.66499464992164","8.44124504771414","8.34146992058706","8.24333114390457","7.88985186230058","7.91628309098435","8.02419142756791","8.02003722977281","8.03893517344039","8.2492180560459","8.54682428900381","8.72333118113464","8.5617337881235","9.01978528068153","9.22182288313741","9.575800869972","9.69364904379666","10.0516277283243","11.1752600699467","10.806991196306","10.716779727042",
"IDA blend","IDB","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28369373526808","6.44566499757773","6.6161166563297","6.86398348256675","6.96723273669682","7.27260462772358","7.34982769441398","7.50670812406506","7.44282855193095","7.20322346858694","7.008644778049","6.725275842042","6.52880187827006","6.30171742017652","6.11404223362898","5.92654642208059","5.70617757803617","5.74877762795782","5.94270445432093","6.07391178566808","6.40839615294393","7.1515087828974","7.83492716134642","7.16758835607883","8.0933544399644","8.66803575617306","9.38179517452878","10.0180435866765","11.0363233992773","11.9237866629948","11.441212020029","11.5441169952948",
"Indonesia","IDN","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.47","8.01","8.31","12.223","12.899","13.682","13.551","15.215","18.404","18.719","17.783","20.067","20.044","21.471","23.602","22.859","21.189","18.533","18.021","16.881","17.759","15.371","15.776","15.736","17.231","15.963","14.704","16.329","13.802","15.053","14.617","13.443",
"IDA only","IDX","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.78583688640051","8.9181343286748","9.1030808613905","9.09786181947216","9.05910853539371","9.16254480292529","9.30310061659214","9.3890513761818","9.62543798684431","9.86844209313963","9.80662588833667","9.65336824969777","9.41606061923649","9.38363539630238","9.33396731412423","8.89766073276188","9.05339183425832","9.19781619921965","9.09432903347365","9.05730098191061","9.2028644287761","9.26757306363298","9.18062329692438","9.27634942698034","9.49139806354006","9.50105465913015","9.6728693629213","9.53214107439398","9.5632184640883","10.8047427991272","10.4674718594724","10.2733753374103",
"Isle of Man","IMN","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.249","12.324","12.281","12.295","12.582","12.846","13.027","13.34","13.666","13.804","14.074","14.294","14.644","14.893","15.145","15.913","16.686","17.351","18.337","19.227","19.969","20.867","21.752","22.673","23.606","24.555","25.463","26.476","22.875","31.215","24.038","23.245",
"Not classified","INX","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.042","23.626","26.007","24.274","19.603","18.52","16.274","11.545","8.465","6.115","6.297","8.5","8.752","8.674","8.764","8.645","10.248","16.475","31.589","34.824","36.159","37.431","30.32","26.589","23.598","19.655","16.046","14.782","14.168","15.236","14.423","10.222",
"Iran, Islamic Rep.","IRN","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.941","18.871","18.616","18.345","17.899","17.482","18.39","19.1","19.843","20.409","21.222","21.735","19.64","17.757","20.685","21.162","20.123","20.297","22.704","25.438","22.857","23.243","20.015","21.22","22.196","25.304","24.059","24.193","22.641","21.156","22.608","22.837",
"Iraq","IRQ","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.242","15.923","15.94","16.151","16.207","16.141","16.063","16.169","16.281","16.374","16.639","16.841","16.901","16.644","16.922","16.922","17.007","16.474","16.082","15.612","15.174","14.686","15.752","16.773","18.22","19.768","21.562","26.081","30.691","33.337","31.677","30.157",
"Iceland","ISL","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.803","8.911","10.17","12.953","13.622","9.144","8.72","7.145","4.465","5.066","5.838","9.199","12.156","15.445","8.293","8.527","7.386","8.659","19.359","17.987","17.759","14.405","13.284","12.543","10.559","6.508","8.299","6.338","11.447","10.914","12.991","13.789",
"Israel","ISR","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.076","20.611","18.831","14.482","12.817","12.006","13.841","16.377","15.898","17.244","18.703","20.863","22.118","19.573","17.083","17.328","15.332","11.945","15.553","14.843","11.937","11.615","10.449","10.127","8.95","8.266","6.754","6.974","6.146","7.66","6.877","5.509",
"Italy","ITA","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.184","24.234","26.258","28.665","29.744","30.782","29.747","30.288","28.634","28.362","24.794","23.787","23.907","21.021","21.625","19.301","18.403","18.854","23.235","26.898","27.158","33.757","39.058","41.294","38.839","36.475","32.978","30.422","27.765","27.926","27.706","22.854",
